5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/20911_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,862.0450454,SAiG~$C%r]~a&&V?l]M+m:0þQt~2?(OuWy2\P~iC>@rW3#d{11y7@S]A|A;()
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/21626_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,862.9256387,$G:'1>cWƒy~PBwdnlM9s/(‚8WAiQuC+44M!;HqHIBr|c_b3þS@i€gx‚Ke/y$K
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/22223_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,864.6819999,]<]5ArgB!xƒ;,CLuAl~2rN97*HCMGNF]4=bi4)RVkMI|FJ<+*T9|,vDPIWR
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/22483_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,863.1229283,lp.nw@€zwYm[/ƒ<Qj!bj("wxƒi[`xP|þeeƒ~QOf9DcdA:T7Bn)^k`YFkjSI
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/22607_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,865.0781681,8`-6L"*Xp|b;Qh-.Y??1Iƒy&qzPWr0xF2uX{?$?X"oj&nPpy#D~JJ,J8k/U
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/22963_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,864.8066277,(iS‚MRXbUekz[*yzPK$62t~H3&y'þr65@^dA:5+U3~j9N2ebP!")0|Nja*MT
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/23584_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,862.5193268,vþ{//J}U0C5)~A.|0%6Mf[-<&7^D\IrP?bO-=/95bvwZoajP0‚n/xm}s|X"-:
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/24565_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,861.1434597,o8uRWC):B&2=.T8u[*C{bdy#~11Q(;HMjþ2Rl+zb.W~FcDt^`jds(C}V:Ypg
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/24675_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,862.6153817,dI5F5~MoO&\PsgMB3J=Bq€x;:|þI2Fþ7Uf!}2a>v^G/O-B7<n5CQ&J<{)c
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/26072_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.3166734,+g<‚sl}XSS^&t}[/d^€O}@y;3=dcT€VnF?->{G(/oZGu5ix|6~K@V2%N.]#c
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/26559_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,863.5891528,Uuq;kFUr`N`I€qga^/mL{!J%$_C2t_pF.Op<*‚0xhXX<s7Wj&aKH#Hi`þ~9^
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/26654_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,862.8126812,{!I+X%P#m;ea€g€KprgS34$[3&4;pNc@4C5q4]~]ZtW3bu,oQ0\TZvj]a3Sg
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/28526_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,863.4294484,=8ƒ|?|0>_rR#!B"xM&e;-KDnkC66ZVbH[Dkms8/e#1*P!pAeIrv"H>0sT'L
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/28932_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,864.2396945,*(PiA]Z5[$Kþ'XWv@AN:m{o!Xi>SƒwamH`tjOdM€9&($p^.8-9hYDG(b_R
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/29357_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,864.1959411,‚zF:5})%T6)+,{B,~II6m9phd4`~.xGX+SKhjUiR99z1-CmQAþw|x"Ai%4Z_
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/30067_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,864.3699129,#]Rg#x|_A_QN6&R2`R=jƒd@T1y1‚T(A}gez{"4V`_f!Npit1l0LO.6S]KO2"6
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/30112_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.482377,&m4,dC0J(BZwJ21M6hZYc+TP@8|€4QIxkzg7\$|T$i97Oydl+|=]x5Xwg
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/31585_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,865.2630966,-H,Sb#F$mNwMYz{C@vM!S&~Fn|lI,!`J%[9X1xG‚_xDkeKYQT?{~}JFQJY(
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/31635_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,860.7745325,d|!,H{ugShqo]F}ƒs}Q1pHƒ'$k]"Y_")€,!n>ƒL@ne5s?D#.,G$4'b.C2`h<Y
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/32053_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,862.5570615,P7deAz5"b.b3K{P^vZ,ƒJ+.CAsrKgmje:(B+þj,B)>NbWƒ~{;)IDƒC5Z0/#
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/32717_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,863.0885833,#g|t'1b&T/Isio}@D]I~`{lh"CT+<*6r&y;M]78,A((6';RN([s<-/H97þ^^
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/32896_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,864.7346911,>@|>68TJ0h:/UrzzBk}aw$eQ,c1kD^|p@=QHMqNyc|f?X]j+r1%"=fAþDz_
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/32938_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,863.7885137,zbbW2c€>?qGR'rJCi-c-SB,}YY8b?M4#LB@‚%7R€tz]77v:a€)6#uLmHb-
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/33022_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,862.8539356,.l?(=;SL"HMKiJt^cƒ~3qLf}-Xt2!Xx|7V),hW]sFL[/+:`þ]|8.Wkc(C}
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/33357_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.9746222,Y7F)þ'ZnQw]U[']Y!\R3~H#6m.Q‚B({OT<o*ktB|V{#3F:([_=!-C'v130G%
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/34369_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.5119017,‚eDm=J,d‚8hjR{>ONVSW@08Hf1Z‚9?.${k*KiadFƒ1?xL:'Jc_A<(4Dzjþ
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/34485_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,864.8837511,‚2S{€H3{2nt*K}DKf$*52;ZQar@;#\hþhR!M7M>=s}i]Tc!p>,nQqKb_r%&
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/36962_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,858.9461051,w"3q?`G\.'}Nw2€8‚F-n~3JhM[/C?9+*Tb3]G1F/(þr#?zW.þ"uy]boW@Du
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/36972_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,861.1567227,=Agþf-)j}FjBgM{Va.!qQlj<m+kfMh}BeSWalGn<nkv6Q>r5P18K8Wb}!;U
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/38696_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.8067392,;D^|}*y,[r5y^r#l€TCa/:pspv>/yþw]fM:op?5XVlLQ.rJ8%2m0)mwo8{y0
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/38823_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,862.2388899,TfL‚Yb%`;I8&{eYg'3N4l~$,4,.cJC8þ^J()9S{PO*uppl=e-4n1g8!uy2
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/40556_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,862.0805137,=€l{TxFL}=_:TnIAUB3"z^at~v*:H>AfcyoX-}1l|X:2VRq9<p&'rWDsf2
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/41457_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.3427308,[‚D4KA%{o1bFx[4#s2ƒXm-]M‚YzvPTqdQrP`>[LoPw'!|]OXb:0@Tsu]C‚Q
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/42142_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,861.8086301,)ccL^z^>=tC")My-}f;$7BYJ%\yi*V?caONZm,c`qxtZ@Y{Bp**{@M!}:bWg
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/42296_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.198304,\uw7@jB%a!P6eþfoK@["`-h04:rXUTt8"?%'R&sy"t;P\-I;}^0/tXi[X'.
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/42532_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,860.4561941,-^[JAW%3F542cU1:jWuC[UX$|þWcXd~Wr~tUh04zoe9[*a@hAxQ6xfTgMZn
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/42848_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.7936325,D29MB;=@}!=+1.gVP_>6jP)ne-u6‚&x^Do%=7vSRzb\u]GHh1MKA8$i55?dca
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/43216_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,862.9474329,V<85xa99zggP[20@%Ip*$w>rBBoSr7YM?9jkUe^€L*/LhF*m‚fKtCZi(_/
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/43271_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,864.1467142,~~r4d7ƒ"M‚Y:X=.r7:6XQwO?C%(lY;8(S‚2pdh6x>€XF@{MFK(gmu#A#ƒuX.
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/43869_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,864.4282489,)@&qBG#/M:3G_h)b{h@\+v7qtM,2^"XX"b{L5#€BLGþV4‚1Y;J(G@>'lr5"=
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/44041_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,864.8268967,}?kwvrZ‚?*[€$Yn}4^W6Dc)+gHvTK)A8*Nr'6AbSY\#?Qx+4I‚GkBh‚ƒqJ.þ
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/44129_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,862.7663152,%j.Dzf|)ov[>?jyYu8,<TVRns2ND1+m_CXQ9‚?R"?'%JwxS:SS|XZpuu^nK
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/44229_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,862.7936769,|T_n_WNnPaVZþ75DFl"#00\;U.uWux*RZU|'J:B‚6/Pho=SX~}i/\NB.,_DN
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/44423_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.8546893,5zy8?&`1R$yZ|‚{$>*MHts@ek€#ƒ's/A_/I(1p.PQN.qwslYrgQC^V#5,V,*n
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/49337_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,863.4106196,|Ww4?clz[nRxpvfcYHZ%gS-M@Bp>76k/{CMqJPD"5!2i~_D"#j3gb/€9jo€
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/49350_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.4017209,55/Y3un6Ot,X{ICq:;JR2=t%^w({H"@t1h/v!€9}A+!ƒ3m^oPHk|Y'[NXcswz
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/49361_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,60,863.1258919,Iy^1jVrb>`l`I"6N59UA^z+rU54b;%/Aio7<1Ukr&T"þ}'JFn$W/*(w|0j
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/49617_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,862.8125184,L1[Zoaf&;1fDVF{nOKLPof4<a€g/2Mt7t&uaU%gs;3SzkyJV9k%;1(pgM}TP
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/49734_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,864.9454301,cGGF;!~mH<uTI<Z+Bo}}VHLnvuC]O{4J!i++Mkr8Fh9oNLmy\CJSwV€->=8
