5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/20911_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,862.0450454,SAiG~$C%r]~a&&V?l]M+m:0þQt~2?(OuWy2\P~iC>@rW3#d{11y7@S]A|A;()
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_100_100/49855_5000_100_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,100,5000,100,61,863.4849654,+>}Q'S€‚q%"&cqDi?,pV(rxhNy75vTU.!?x‚zBc^v>Q(>&-pXyxF#lox7)^
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/21200_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,71,877.6241568,X_m]SUN3BI?yt)9n2fA'Tf~Qk@Jr!1:@VBJHMqJ/noe;7cK{C1_VZfY.cs9uPU_div(y
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/21264_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.5841663,€9Nv?z@i+g!2*>*~~þ]O5Ur€FC5fo`FapUQ‚P)@(^xb8AObJ{wRbm3_Nqjz$Ifn'Q\ƒD!,b]
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/22303_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.2222277,|3,FJ1i`W3YB\{]{SciW+&-_.k.rfp7bVr29LNT;%G<;$DP%;Q)Ra‚u`%Ri.V[b#1`2X?G
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/22324_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.8990727,hJ|#,i~mK3osq)9I[7\ƒ,ZL'dIa@>H@kS@S€MKM‚H4/@4)B~Fm%‚0}þ6ww`IFþQx=7r"s
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/24940_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.3167702,;{/p}*=ƒ&t7`BP0T8MD;.i;þSxVii)B|%wt}\n:xt€rz6won2uzBvh:]dS7nxyD9l]f>y
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/25030_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.6947634,Bp//Oz=765@w2-4NU8Rumwh9x-$OB!Z%%eXU0({!8S5Y‚y/tsIu5i5?#.,[&50;q?yo+1G
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/25108_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,876.6373441,0#>]I#C(qOopN|4M[UL*,X["0Sk[ƒuAWU$nƒC\fHmR:GB.SA6+H.DwF[',ri.jZdMB'8u
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/26202_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,71,876.8398011,d)=>_‚L[^>oC&G,43Qþnc(,<D?~=Wƒk:Ln2AJvsb%q€(O0rGT)ƒ&w,qLId€Dl}Uzly'mX
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/26411_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,875.4029006,llþ!uFI$.?C>&i{AY"zFVyj%*0hb"n)p/Ndddu%e329(3@fHm]C_>.{kO€hƒj`Fl(‚&H}6;W
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/26439_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,876.2699162,HRC*4x]Jimr1þqcZVHpBzeun#<xbT/jO0C8L4!GxPyI!.l*{qyRxPFZGk`"Aƒ5K>,5||b
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/26477_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.864848,zP~y|w%&6T>$8U3y5€J-Dtƒ\<Rm)f"‚@i6lþf04[x0jXW3?_Hs:amW@:)z~Jh3pv}%dpxm`
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/26540_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,879.2714866,y*'pNXs$?{^Z]ZDAHV`Q.P[R<j~Bf$11zD&Usƒmk0\yapiq^N!l5SZ>f^NS=co^;6Yqp{tzR
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/28116_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.7110818,*%pw3"YG<>?0!HSG/YlOc1e|`4xt@wF$GzUDe#`Smdl@/Am+@g]Q@Ut{gW/}I#mWL;l1R#|]
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/28260_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.488941,~!@1PHFR0I'e_3Fxk``þ0cOþ&<m>o)x1*z0:"~?_vN[{0x#vH]/5qw[$#!^jH$v.[_pz@.J
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/28365_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.3933317,~a~CJ-yN<^@!;X2*K__~Zuj^+2hUUe*Uwk:h1R_C`/yD`n(þuK?k?NLlpb$%_9Wz~kB/q\P
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/31477_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.5100049,a?,6zK,fƒB"f`(Vwgs};8AKn9qo8#yzn-WS@L+.sbajx-rm(þq0}"1L}mm+ttW6]]BZpp@ƒ)
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/32760_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,879.3716238,uD1Zmf#~}IU]yaSF=}bgi#g!h‚sPHa<I@iX1l*(`-b"3L<#‚€,}!L+bUƒa]zLt>c_]*#M€V
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/32835_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.6853653,/q[yRF,d^p11j"-O,M)4d<h4!68k_Ad?So^-lrbYC5[]`%$P4F/_>+?oK:23!%(*e'#Z,W%
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/32993_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.8077491,gY1%s.uzIrXDsJ6o!n*0qh:Jh;PbOVJzrBVj0n74eb-bc>v;nU3alUOuwƒF"€S_:SS\"^X\
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/33007_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,876.9172549,q%KiuKS31TM}d]r:N(5BK=MC3<cuCX:X&o0@F6$..K}t(lcmML^:1F~[w\!KlP*56?iF{b=
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/33829_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.9161656,4<}yj€Zb;}=hpbq##y.X>zdYh{l/^Hfic2?WDY~wPhx'Yr`v+A8xc1At€=4<`NB<9;z4vR
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/34460_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.0811176,h>*K5k>Z(t?WAeS{5af*4[DAVP-T,+?z6]x",wf)[?_rm2"{SAiWTvgcxpOv+*þn[Q,þ€NSK
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/34887_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.3253521,""eI=6||]_oeiF‚rc.6r=(0hm?fs7\x.þ:&..?{D'?)þeduuwV7>y#ƒkzpM~~&O`OA=IG#sH
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/34924_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,876.9484718,]F^pI1JW&+|mX!(:)t%f0G^GfQ!yL,G6w`3€X%ƒ"t%;sU5/sIPP.-eƒvB=ik1sxVxj7_Q
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/37578_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,875.7979218,Q&+Vp=@l;`-'N&0M<BWYXjI0<VCr9^tzT>x\Od[S/SY(q]ƒ0T-‚2>e6J,P~<þ}p_7(n&+O
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/37713_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,876.9962982,y;"6=r€^VR={a~nUHUo9'€P?s>m#iX[PjZƒ$GFz$-ux(y.=PNf*LQP%WpþD#@Pph~$1CL=?*
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/38662_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,876.5163025,&7-Cc*CATA/_:6tidk$'%GM16_(%z\@ƒ;,_clX'e#1€:)YUWfLd~lvnf[5\CdGR3w"ƒ€|4
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/38958_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.9223193,2?þ^W}}ZF>N._TneSZ.=i"Yt;i‚u_)UM(8'ƒ`p^A|C_N!TþjZZ1#qUS"Mey~.."@K]a%e}"
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/39357_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,71,877.9982229,sNhTq/$p1g9%7tZ!u.hwgMtQOe'rfZPKkx€N\Su9HN]2(v:|}B~uSIYbAIzL\9k#oW‚o%v
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/39405_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,73,876.6576209,8Wy3WDx:ƒL'W_;ui5.O‚v=qT0r.[JUGgYNl+XzJ^b^\vgo-l%R*Lzozz*w;_(‚þ=3#!tY7K`P
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/39801_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.7705528,\Ou<‚mmx88RDXP65MAzJcx9(wTd)O#(Mrw~j?ym%H1U0i>m#Tl€*aO?2Y_-6W_^e}Cv00bv
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/40326_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.1887802,^7;qra,Mz3$q2mx-LrOW=sSYxo1þWPz1þ=2C*LsvwzF;?ƒ0e?B7d;5TDg‚X]6B0ComxdX`Q
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/40851_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.118757,Jt[]+‚%h:-Nis67ƒX1'5'x?LCqw)LMA}h4f,!0Of1~U/RO%|D68S|eAhx0F=.2|HjU`wf}m
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/41113_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,876.9470278,7Ns#*]/;y[Hba5])x!"-Z‚ZugoJe$c'q?~a/zWL)M‚yyg(}%]xj1cX#o~#<_6dHjvU)$"UF‚
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/41153_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,875.4693989,_!KO'QeW7e(<f;"gXdzvI\þ&38;vP:cJb_xf:Q[N'tgN/"s+ZkO=DþO9Fd0mdU+m'j^l{@!
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/41520_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.5599426,&PHPfqOCZ%Q*>[z{ƒ#7h(WfT5K{3f)hk/lZS!;z)#taL]x{ƒ'|Gb7fs#€OV4/^=oa8Q'!Gz
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/41763_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,880.1806482,Iq+WCPvgƒAW5fUq/P€"j.X_Wa"'J]3?#|8*Nw<.y["{_]Z:79u]<v42sþkkzTJ3!C'‚cX
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/42428_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.1626152,UschHmQj€B;>qDvBysRG!‚l3s4sn&zþrƒl({-jb€Uf@7@V+WZ~J1x*þUpM@F3V(g5kinc@4G
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/42850_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,876.7410702,e}e73`z>#Y&#7o:I9qfV^-5emUns'6jQq`%wd:Z'&Y)su8SO5?`7mqt,W>JMk^c1'SWeƒD?i
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/45547_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,73,878.7410098,<uW@as$^Nj,=h}:)=ƒ"Z>r{;3Rl`gsGUr9X^€H+P"U@Kuþ5ND!A?cIlnbMDZ:3=XR(:$*`
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/46058_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.7503177,40*Gf(Mo*$O$8lg8%K/tDIv_[\11`r{%#at9ed`{c`z^mb+^uov5k"0Hk>\/G"RJ#N$9h"!s
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/47384_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.1490506,{^dK^PS1A`!?{#'b@?e]6e^M"yvjaV:YJ$;6CvrKIPXWGs)J#`iKK:61#9)X1?T?þ%>FUþ2X
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/48704_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,876.0374508,-`Qq9gv.|'-2e-~&G~`y`ƒkiiy9S@6M'9MFOƒopf"AnkH#Y€hnX1C:s€gm;"|YXp([t:0Nl
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/49011_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.1096264,JR^hQC)xkXUc!o^@0By$==V3G`5ca8JU7I5X3J6j48R(&&utjp|Tn-u4;?€Mj}->Fd'*`s]
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/49790_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.2275289,6~>'VZQ!O6[<x6lC?Y$g[Z_)P~8g1>yD>SY%?Q*o&P(F2þx1We^2bT}|m1AJ4WZ|)u>n<
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/50188_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.3389269,{DtN'SxIZZ~`OC4Xx6O7qiFBT"CT(wA9u<p.7a)Txn1?€;cwx9[[ht48'd7Mxl]9VIh9,N,
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/50771_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,873.8572884,&/'m2G&6*,Ct^2#rGPusju_,€$+€)k€{B0F+;`\i0SrW-(Of*r(`Xy`Mpþpƒ$þfU]PcPV
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/50900_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,878.11608,d%iAY(69|"MKK^XU<#k]l‚:Auƒr\D?x}_R-cvN$vQM|ƒQ'c3wUh-1m!'juLU9oi9F?lYbA'
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/51111_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,876.4322049,nZPWdZ&3'sM9YGRB`$nbmNW&<Ri}0*V\hI!eRu=Mb‚2R{BV‚LBz-a6^@[;.-cJ^l/dUUSDY$
5000 100 GMPSUM100 smpl1 ../../Instances/ES/5000_50_100/52356_5000_50_100 BSCharp_GMPSUM100_ES_Beam_5000_Filter_100.out.csv 900,GMPSUM100,50,5000,100,72,877.4953877,y@*h(nhL!_}DdHeBp<n1q]/o€\{Ov:þd#Fru:=^2\2DcD;/c*iQ*Swþ#O*XDƒ*#@e0-S&tC@
