20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.0.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,473,897.5548972,babaabbbbbcbbbbbbbabbabbaabbcbbbaaabbbabacaababbbbbbbbcbbaaacabbcaabbabbbbbbbcbbbbaabcabbabcbbbccbbbbbbaacaabbabaaacbbbbbbbacbbaabbbaabbbbbbbcabbabaaabbabbbbbbabbccabbbbbaaaacbcbabbabbbabacbbbbcbbbbbbbaabaabbbabbbbbbbabbbbbbabbcbbcbabbbbbbaabbacbbacaabbbabbababbabacbbbcbabbbbbbbbbbbbbbbbbbaabbbabaabaaaabaabacbbbbbbaabacbbbccbbbbbaabbbbbbbaabbbbbbccabacbbbbabbcacaaaaaabcbbbbaabbbbbbbbabbbbbbbacaaaabbabbbacabbbbbbbaccbbbbbbbbbaabbabaabaaabbbbbbbbabbbbabaabbbcbbbbaaaabbaa
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.1.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,473,896.1389781,acbaaccbbbbbcaabbbbbabababbbbbbbbbbabbcabbbbbbbbbabbbbbbaaabbbbbbbabbbbbbabbbbbbbaabbbacabbbbbbbbbbabbbbcbbbaaaaaacbbbbbaabbabbbbbbbbbabbbbbbbabcabbbabbaabbbabbcacabbaaaabbaaabcbbbaaabbbbcbbbbabbaabbbbcbbcbbbbbaabbbbbbbbabbbccbcabbbabbbbaababbbbbababbabbbbbabcbbbbabbbcaaabacaabbbbbbbbbabababbbabbaabaabbbacaacbbababbbbbcbbbbbbbbbabbbbbbbcabbcbbabbacbbbbcbbbbbbcbaababbbbbbbbbbbbbcbaaabaabbbbbabbbbbabbabbbbbbbaabbababbabbbbbbabbbbaabbbbbbbacaabbbbbbbbaabaaaaaabbbbcacaabab
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.2.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,472,897.1875311,baabbbbbbbbbbaabbbbbbaabaababbabbbbbabbbabccbbbbbcbaabbbbabbbbbbbbaacabbabbacbbabaabbbbaabbabbababbbbbbbababaaabbbaabbbbbbcbabbbaabbbbabaabbbabbbabbbbcbbbbbabbabbbbbaaacabababbbbbabbbbbbabaaabbbbbbbbbbbcaaababbbaaaababbbbbcbbbbbbbaaabbbaaabcbaabbbbabbacbbbabbbcbaaaabbbaabbbbbbbabbbbbaabbcbbbbbaaaabbabaaabaabababbabbbbbccbbbabbabbbbbbbbbbbbbaaacaabbbabbabbabbaabbcbcbbbabbbabbbbbbbbabbbbbbabbbbccbbabababbaabbbbbbaabbbbbbbcbbbaacabbababbbbaabaabbbbaaabbbbbbbbaabbabaabbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.3.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,468,895.5040747,aaaaaabbbbbbbbbbbbbabacababaaacbbbbabbabbbacbaababbbbbbbbaaaaaabbbbaabcbababbbbbbcbbabbbbbbcbbbbbbbbaabbabbbbaabbbbbbbbbbaabbbbbabbcbabbbbbbbbbaccccbbbbcbbbbbbbbbbbcbbbbbabbbabbbbbbbbbbbbabbbcbbbcbbbbabbbbbaaabbbbacbbbbbbbbbbbbbbbbaabbbbbaabbbabccbbbbaaacbbaacbababbbcbcbbbbbbbbbbaacbbbbbbbbbbacbbbcbbaaabbcbbbbbbabbbaabbbbcbbbcaaabbaabcbbbbacacaaacbbbbaabbbbcaaaabbbbababbaaabbbaacbbbaabcbabbbbbbbaaabaabbbbbabbbcbbbcaabbbababbbababbaabaabbbbbcbaabbccbabbbbbbbbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.4.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,478,896.1035633,babbbbabbbbbbabbbbbcbbbbcbbbcbabbbbaabbbbabaaabbbbabbbabbbbbbbbbaaabaababbbbbbbbbbabbbbbbbbaabbbabbbabbbbbabacaabbabcababbbbcbbbbbabaabbbbbcbbbbbabbabbabbabbbbbabbbcbbbbbbcaabbbbbbbbbbbbbbbbbbbbbbbabccaaaabaababbcbbbbbabbabbabbbbbcbbaabcababbbbbbbaababbcbbaabbbbabbabbbabbabbbbbbaabbcbbbbbabbbbbbcabaaabbbbbbaaacbbbaabbbbbbcbbbbbbbabbbbaacbabbbbbbabacbbbaaabcababbbbbbaaaabbaabbbbbbbabbbacaaaaabcabbbbbbaaabbababbaaabccbbbbbbabbbbbbbbcbbbbaaabbaababbbbbabbbbaabbcbcbabbbabbabbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.5.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,473,895.6684642,abaabaabbbabbbbbabbaaaabbaabbacbbbbbabaabbbbbbcabbbbcbbcbbabbaaccabcbbbbbbbaabbbaabbbabbbabbbbabbacabbbbbcbbcbcbbbbbbbabbbbbbbbbbbcbbbbcaaabbbbbbbaabbbbabbcbbabbbbbbabbababbbabbbbaaaaaaaabbbbabcbbbbbabbbbabbacababbccbbbbbbababbbabaacaabbbbbcabbaabaaabbbbbbbbaabaabbbbbabbbbababbbbbbbbbbaabbbbbaaaacabbbaabbbcbbbbbbbbbbbbbbbbaaabbbbabbbaaabbbbacbaabbcbbbabcaabaabbcbbbababcabbbbbbbbbabbbbabbbabbbbababaabbbbbbbbbbbbaababbbbcabbcaaabbaaaabbbbabaabbbbbbabbabacbabbabaabbbabbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.6.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,479,896.6099644,bbbaaaabbbbbaccbbbbbabaabbbbbbbabaababbbbaabbbbbcbbbabbbbbbaacbaaaaabaccbbabbbaabbabbbbbbbbcabbbbcacabbbbbbaabbbbabbcbbbbbbaabacababbbbababbcbbbbbcaababbbbaabbbbbbbbbbbbaccabbbbabbaabbbbbbaabaaaabbbbbbcbbaabbbbbaaababbbbbbbbbbcbbbbbabbbbbabbbbbbbcbbbbabcbbbababbabacbbaaaababbbbbabcbaabbbbababacabbcbaabbbbbbbbbbbbabbcbacaacbbbbaabbbababcbbbabbbbbabbababaaabbbbbabbbcbbbbcbbbbaaababbabbbbbaababbabbbbbbbabacbbbaabbbbbcbaabbbabbabbbcaababbabbbbbabbbbaabbaabcabaabbabbababbbbbacaaa
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.7.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,475,893.9317087,bbbbbbabbaaabaaaaabbbbbbbbbabaaaaabbabbbbbbbbcbbbbbbbbbbcbabbbbacbaaabbcabbbaaabbbbbbbbbbabbcbbbbbbabbbbcbabbbaabbbabbbaaabbbababbbaabacbcabaaaabababbbabbbaabaaaabbabbbaaaabbaaaaabbabbbbbabaababbbbabbbbbaababbbbbbbcbbbaabbbabbccbbbbbbababbaabbabbabbabbbbbbcbbbbbbbabbabbbbbbcbaabbaabbabbabbacbbbbabbbbbaaaababbbbbabbbbbbbaabababbbabbbaabbbbbcabaaaaaacbaaabbbacabbbbbabbbaababbbaabababababbbcbbbbbbbbbbabaabcbbbbbbbabaaacbabbababbbbbbcbbbabbbbacabbbbababbbbcbbabbbbbbabcbbabab
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.8.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,472,895.7638543,bbaabbbcacbbbbbbbbaaaabbabbbbbbabbaabbbbaababbbbbbaaaababbabbbbcbbbbbbabbbabbababaabbbbcaaaabbabbbbbbcbbbbbbbbcaabbbbbbababbbabbbacabcababbabbbcbbbaaabbbbbbabbbbbaabbbbabbbbcbcbabcbbbbabaabababbbbbbbbbbbbcbaccbbbbcaaabbaaabbbbbbbbbcbbbbbabaacbaabbbabbbbbbbbbbbcabbabbbbbbcaabcbbaabbabbbbbaabbabbabbbbcbbaaabaabbbcbbbbbbbbbbbbcbbbabbbbbababbabcbabbbbacabcaabbbbbaabbbbbbbbbbbbbbbbabbbbbbbbabbbbbbbcbabbbaabaaabbbabbbaaabbaacabbbbbbacbbababbaabbabcbbbbcbbabbabcbbbaabbaabbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.9.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,471,897.1473776,bbbbbbaaababaabbbbabbbabbbbaaacbbaaabbbbbbbbbbbbacbbbbbaabbbbbcbbbabbbabbbbbbbbbbcbaaaabbcabbbbbbaabbbbcbabbabbbbabbbbbabbbaabbbacbabaabcaabbbaabbbbbcacbababbbbbbbbbbbbbbbbaaababacbbbbbbbbabababbcbabbbabcbbcacaabaabbbbcbbbbbbbbaabcaaaabbaababbbbaaabaacbcbbbcbbaabbbbbbbcbbbbbbbabbbbbabbbbbbaaaabbbbabbbbbbbbbbbbbbacbacbbcbbbbbbbaabbbaaaabbbbbbaababbbbbbbabcacbbabbbbabaaabbbbcbabbbbcbaacaababbbabbbabaccbbbbbbcabbbbabbabbbbbabbbbbbbbabbabababbbabacabbbabbcbbabbbbbbbabbab
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_100_4.0.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,100,5,43,584.5872435,bbababbbbbbbbaaabbbbbbcbcbbbbbbbbbbbbbaaaba
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_100_4.1.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,100,5,44,646.7453951,cbbbbbcbbabbbcabbbabbabbbaabbababbababbbcbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_100_4.2.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,100,5,41,464.8264142,cbbbaaabbbbabbbbacaaaaababbbababbabaaccab
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_100_4.3.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,100,5,45,436.7452599,bbacbbbbabbbbbbbbbbbcbcbbbbbbbbccabbcaabbbaba
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_100_4.4.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,100,5,44,669.3253902,bbbbacbabbbbbabbbbbabbbbbbaabbbbbcbbaabbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_100_4.5.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,100,5,44,641.3107802,babaaaabbaaaaabbbbaababbbbaabbbbbbbbabacaabb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_100_4.6.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,100,5,43,597.6137023,abbbcbaaabbababbaabbbaabbbabaabbaabccaabaaa
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_100_4.7.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,100,5,43,653.1308216,bbbbbbaaabbbcabbcbbbaabbbaabbbbbcabbbbbabca
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_100_4.8.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,100,5,43,507.6450776,bbbbbbcbbbaaabbbbbbbaabbaaabbbbbbbbaabaaabb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_100_4.9.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,100,5,44,605.1249285,bbbabbbbbbcabbbbabbbaabaabbbbbbbbbbbabbbbbaa
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_500_4.0.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,500,5,235,885.1141223,abbbabbbbaabbbbaababbbbbbbbbbbabaabbacbbbabbacbbbbbbbabbbbbbbbaababbbbabbbbbbaabbcbbbcaaababbaababababbbbbbbbbbbcbbcbbbbbabbbaccbabbbbbbbbabaaabbbbbbcbbbbbbabccabbaaaaaacabccbbabbabbabcabbbbbbaabaabbbccbbcbbbbbbbbbbbbbbbbbcbbbbbbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_500_4.1.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,500,5,233,893.3161677,cbabbabbcbbaabbbccbbbbbbcabaabbbbabbbbbbbaacabbbabaabbccbbabbbaabbbababbbbbbbbbbabbcbbbbbacaabaabbababcbbbbbcaaabaaaabbbbbabcbbbbbbbbbbbbaabcbbabaabbbbbbcbaabaabbbbaababbbbbbbacbbbbabbbbbcbbbbaabaabbabbbcbbbbcbababbbbabaacbbabbbbbaab
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_500_4.2.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,500,5,231,892.7046347,bbbabaabbbbbabaabbbbbbbbbbabbbbaabbbbccaabaabbbaababbbbbcbabbbbbbaccaaabbbbcabbbbbaaabaabbbbbbbbbacabbbabbbbbbbbbbabbaaabcbbbbbbbbabcbbbbbbbbabbabbbaabbbbbbbbbabbcbbbbbcbbbbbbabbabcbbbbcbbbbabbbaabbaabbbabbbbbbcabbbbbabbaababbbbaaa
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_500_4.3.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,500,5,236,889.9356164,ababcaaacaababbbbbcbbbbbabbbbbbbbcccabbabcbbbabbbbbaabbbbbabbbbbbabbbaabbbcbbbbbbaababbbbbbbabacbbababbbababbbbabbcabbaabbbbacbbbbbbbbbabaaaaabbabcaabaaabbbbbcbbcbabbababbbabbbcababbbaabbbbbbababbbbccbbbbbabcaabbabbcbbbbbbbbabbbbbbaaaba
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_500_4.4.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,500,5,236,888.4706663,bbbabbbbbbbbbababbbbbbabbbbabbbcacbbbaabacabbbaabcbbbbbbabbbbbbbaabbbaabbbbababbbbbbabbbabbbbbbbaabbbbbaabbbaaaaaabbbbabbbbababbbbbbaaaabaabaabbbbbbbbabbbaabbababbbbbaacbacbaabacbbabbbbbcbbbcaabbbbabbbbbbbaabbbbbabbabbaabbacabbbbbbabbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_500_4.5.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,500,5,233,891.2915357,bbbbbbbbaabaababbbaababbbbbbbabbbabbbbbabbbbaaaabcbcbabbbbbabbbbcabbbbbbbbbbacbbabbbbbbbbabaabbbbbacabbbbbbabbcaaabaababbabbbbaccbbbbbbbbaabaababaaabbbbbbbbbcababbabbbbbbbbbbbbbbbbabbbbabbabbbbbbcbacbaabbbabbabbbbbbbbbaababbbcbaaabbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_500_4.6.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,500,5,236,889.739737,bbaabbbbbbbabbbbbbbaabbaaabbababbbbabacbbbbbbabacbbcbbbbcabbaabbbbbbbbababababbabbabbbbaababbbababaabbbbbbabbabacbbbbbaaabbbabbbbbbbabbaaaabbbbbbbbbbabaacbbbabaaaccabbbbbbbbbbaabbcabbacbbabcbbbbbbabbcababbbbabbbaabbbbabbcbbbaaabbbcbabbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_500_4.7.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,500,5,236,887.672886,cbbacbbbbbaabbbccbbbbbaaacbbabbbbbbbbbabbbaaaacbbbbbbbabbbaaabbbbabbcbbcbbbbbbbbbbbbbbbbbabbbabbbbaaabbabbbbabbbbbbabbabbaaabbbcababababbbbaacbbbaabaabbbbbcbbbbabbbaaaabbbabbaabaacbbcbbbbbbbcbbbacbbbaabbabbbbbbacbbbbbbaabbbaabbabbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_500_4.8.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,500,5,236,892.6038222,bcbbbbabacbcbcbbabbbbbaaabbbaaabbbcbbbbbbbbbcacccaababbbbbbbabbbbabbbbbbbbabaaabbaabcbbbbbbbbaabaabbbbbbbbbabbaabbbbbbbbaaaabbbbbbbbcbbbbbabbabbbbababbbbbabbcbbababbaabbbabbbbbabbbbbbbbbbbaabbacbbbbbbbabbbbbbbaaababbbaabbbaababbbccbaaba
