20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_1000_4.0.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,1000,5,473,897.5548972,babaabbbbbcbbbbbbbabbabbaabbcbbbaaabbbabacaababbbbbbbbcbbaaacabbcaabbabbbbbbbcbbbbaabcabbabcbbbccbbbbbbaacaabbabaaacbbbbbbbacbbaabbbaabbbbbbbcabbabaaabbabbbbbbabbccabbbbbaaaacbcbabbabbbabacbbbbcbbbbbbbaabaabbbabbbbbbbabbbbbbabbcbbcbabbbbbbaabbacbbacaabbbabbababbabacbbbcbabbbbbbbbbbbbbbbbbbaabbbabaabaaaabaabacbbbbbbaabacbbbccbbbbbaabbbbbbbaabbbbbbccabacbbbbabbcacaaaaaabcbbbbaabbbbbbbbabbbbbbbacaaaabbabbbacabbbbbbbaccbbbbbbbbbaabbabaabaaabbbbbbbbabbbbabaabbbcbbbbaaaabbaa
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/10_500_4.9.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,10,500,5,231,893.6639643,bbbbbbbbbbbabbbabcbbbbaabcbbccaaaabbbbbabbbbaabbbbbbbabbccbbabbbbbbbaababbbbbbbbabbbbcbcbcbaabbbbbbaabbaaaabbcbababbbbabbbbbbabbbbbaacbbbbabbbabaaaabcbbbbcbbbbabbbcbbaaabbbbcbbabbabaabbbbbcbbaaabbabbbbbabcbbbbbbbbbbcacaccbbccbaabaa
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_1000_4.0.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,1000,5,413,889.6610333,bbbabbbbbbabbbbbabbbabbbbbbbbbbbbbbabbbbbbbbabbbbbbbbbbbabbbbbbaaabbbbbbabbbbbbbbbbabbbbbbbbaabbbbbbbbbbbbaabbbabbbbbbbbbbbbbbbbbbbbbbabbabbbabaaaabbbbbabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbaabbbbbbbbbbbbbbbbbbbbbbabababbabbbbbbbbbbbbbabbbaabaabbbabbbbbbbbbbbbbbbbbbbbbbaabbbbbbbbbabbbbbbbbbbbbbbbbbbabbbbbbabbbbbbbaabbbabbbbbbbbbbbbbbbbbbbbabbaabbbbbbbbbbabbbbbbbbbbbbbaaabbabbbbbbbbbbbbbbaabaabbabbaabbbbbbababbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_1000_4.1.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,1000,5,416,892.8563003,bbbbbbbbabbbbbabbbbbbbababbbbabbbbbbbbbbbbbbabbbbbbbbbbbbbbbbabbbbbbbbbbbbbbbbbabbbbbbbbbbbaabbbbbbbbbbbbbbababbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbabbbbbbabbbbbbbbbbbbbbbbbbaaabbbbbbbbbbbbbbbbbbbbbbbbabbbbbbbbbbbbbabbabbbbbbabbbbbbbbbbbbbabbbbbbbbbbbbaabbbbabaabbabbbbbbabbbbbbbbbbbbaabbbbbbbbaabbbbbbabbbbbbbababbbbbbaabbbbbbbababbbbbbbbbabbbbbbbbbbcbbbbbbabbbaabbbbabbbbbbbbbbbbbbaabbbbbbabbbabaaaaabbbbbbbbbbbabbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_1000_4.2.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,1000,5,416,894.5381721,babbbbaabbabbbbbbbbbbbabbbbbbbbbabbaabbbbbbbbbbbbbbbbbabbbbbbbabbbbbbbbabbbbbbbbabbabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbabbbbbbabbbabbbbbbabbbbbbabbbbbbbaabbaabbbbbbbbbbbbbbbaabbbbbbbbbbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbbbbbabbbbbbababbbbbabbbbbbbbbbbabbbbbbbbbaabbbbbbbbabbbbbbbbbbbbbbbaabbbbbbbbbbbbbbabbbbbbbbbbbbbbbababbbbbabbbbbabbbbbbbbbbbbbbbbabbbbbbbbbbbabbbbaabbbbbbbabbbbbbbbababbbbbbbbbbbbbbbbaabaabbabbbbbababb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_1000_4.3.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,1000,5,418,893.9783097,bbaababbbbbbbbbbbbbaabbbbbbbbbbbbbbbbbbbbbacbbbbbbbabbbbbbbbbbaabbbbbbbbbbbcbbabaababbcbbbbbbbbbbbbbbbbbbbbbbaaabbbbbabbbbbbbbbbbbbbbbbbbbbbbbaabbbbbbbbbbbbbabbbaabbbbabbbbbabbbabbbbbbabbbabbbbbbbbbbbbabbbbbbbbbbbbbabbbbabbbbabbbbbbbbabbbbbbbaaabbbbabbbbbbbbbbbababbbbbbbabbbbbaabbbbbbbbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbbaabbbbbbbbbbbabbbbbbbabbbbbbbbabbbbabbbbabbbbaaabbbbaaabbbabbbbbbbbbabba
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_1000_4.4.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,1000,5,410,890.795064,abbbbbabbbaaabbbbbbbbabbbbbaabbbbbbabbbbbbbbaabbaabbbbbbabbbaabbbbbbbabbbbbabbbaabbbbbbbbbbbabbbbbababbbbbbbbbbbbbbbbbbbbaabbbbbbbbaabbbbbabbbbbbbbbbbbbbbbbabbbbbbabbbbbbbbbbabbbbabbbbbbbbbbbbbbbbabbbbbbbbbabbbbbbbbbbbbbabbaabbbbbaabbabbaabbbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbabbbbabbbbbbbbbbbbbbbbbbbbabbbbbbabaabbbbbbbbbaaabbbbbbbbbbbbbbabbbaabbbbbbbbbbbbbbabbbbbbbabbbbbbbbbbbbbbbbbbaabbbbabbbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_1000_4.5.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,1000,5,417,890.9993311,aabbbbbbbcabbbbbbbbbbbbbbbbabbbbbbbbbbbbaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbaabbbbbbbbbaabbababbabbbbbbabbbbbbbbbbbbbbbbbbbbbbbabbbbbbbbabbbbbaabbbbbbbbbbbbbbbbbbbbbbbbbcbaabbbbbbbbbbbbbbbbbabbbbbbbbbbbbabbbbbbbbaabbbbbbbbbbbbabbabbbbbbbbbaabbbbbbbbbabbbbbbbbbbbbbbbbbbabbabbbbbbbbbbbbbbabbbbbbbbbbabbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbabbbbbbbabbbaaaabbabbbabbbbbbbbbbbbbbbbbbbbbbbbbaabbbbbbbbbbbbbabbbbbabbbbbabbbbbbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_1000_4.6.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,1000,5,418,893.2330453,bbbbbaabbbbbbbbbbabbbbbabbbbbbbbbbbbbbbbbbbbbbbbbbaaaabbbbbbbbbbbbbbbbbabbbbbbbbbbbbbbabbabbbababbbabbbbbbbbbaabbbbbbbbbbbbbbabbbbbbbabbbbbbbbbbbbbabbbbbabbbbbababbbbbbbbbbabbbbbababbbbbbabbbbbbaabbbbbbabbbabbbbbbbbbbbbbbbbabbbbbbabbabbbbbbbbbbbabbbbbbbbbabbabbbbbbbbbbabbabbbbbbbbababbabbaabbbbbbbabbbaabbbbbbbbabbbbbabbbbbbbbabbbbabaabbbbbbabbbbbbbbbbbbabbbbbbbbbbbbaababbbbbabbbbbabbbbbbbbbbbbbabbbbbbbbbbbabbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_1000_4.7.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,1000,5,415,892.3548128,bbbbbabbabbbbbbabbbbbbbbababbbbbbbabbbbbbbbbbbbbbbbbbbbbbaabbbbbbbbbbbbbbababbbabbbbbbbbbbbabbbbbbabbbbbbbbbbbabbbbabbaabbbabbbbbabbbbbbbbbabbaabbbbbbbbbbbabbbabbbbbbbbabbbbbbbbbbbbbbbbbbbbbbbabbbbbbbaabbbbbbbbbbbbbbaababbababbbbbbbbbbbbbabbbbbbbbbbababbbbbbbbbbbbbbbbbabbabbbabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbabbbbbbbbbbbbabbbbbbbbbbbbabbbbbbbabbbbabbbbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbabbbbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_1000_4.8.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,1000,5,413,891.9517615,abbbbbabbbbbabbbbabbabbbaababbbbbbbabbaabbbbabbbabbabbbbbbbbbbbaaabbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbabbaabbbabbbbbbbbcbbbbbbbbabbbbbbbaababbbbbbbbbbbbbbbbbbbbbbbbbaabbbbbbbbbbbbbbbbbbbbbbbabbabbbbbbbbbbbbaabbbbbbbbbbbbbbbbbbbbbbbbabbbbbbbbaaabbbbbbbbbbbbbbbbbabbbbbbbbbbbbbbbabbbbabbbabbbbbbbabbbaabbbabbaababbbbaabbaabbbbbbbbbbbbbbbbabbbabbabbbbbbbbbbabbbbbbbbbbbaabbbbbbbbbbabbbbbbbabbbbbbbbabbabbbabbbbbabbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_1000_4.9.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,1000,5,413,892.8358909,bbbbbbbbbbbabbbbbbbbbbbbbabbabaabbbbbaaabbbbabbbbbbbbbbbbbbbbbaabbbbabbbbabbbaabbbbbbbbbbbabbbbbaabbbbbbbbbbabbbbbbbbbbbbbbbbbaabbbbbbbbbbabbbbbbbbaabbabbbbbbbbbbbbbbbbbbbbbbbbbbbabbbbbbbabbbbbabbbbbbbbbbbbbbbbbbbbbbbbbabbbaaaabbbabbbbbbbaababbbbabbbabbbbbbaabbbbbbbbbbbbbbbabbbbabbbbbbbbbbbbbbababbbabbbbbbbabbbbbabbbbbbbbbbbbbbbbbbabbbbbbbbbbaaabbabbbbbbbbbbababbbbabbbbbbaabbbbbabbbbbbbbaabbbbabbbabbabbbbaabbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.0.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,35,44.5857519,bbabbbbabbbbbaabbbbbbbbbbabbbbbabbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.1.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,36,109.8924305,aabbbabbbbbbbbbabbbaabbbbbabbbabbbba
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.2.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,36,74.5730706,bbbbbbbbbbbababcbbbbbababbbbabbbbbab
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.3.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,37,96.9415977,babbbbabbbbabaababbbaabbbbbbbbbbbcbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.4.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,36,78.6690665,aaacbbbbabbabbbbbbbbabbbbbbbbababbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.5.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,34,75.5971074,abbabaabbabbbabbaababbbbbababbcbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.6.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,36,78.6177339,bbababbbbbbbbbaaaaabbbbabbbbbbbbbabb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.7.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,35,69.1478302,babbbabbbbbbbabbbbabbbbbaabaaaabcbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.8.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,37,113.362736,bbbabbbbbababbbbaabbabbbbabbbbbbbabbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.9.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,37,94.8177633,bbbbbbbbbabbbbbbbbbbbbbbabbbbbbbbbbba
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_500_4.0.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,500,5,204,880.7468577,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbabbabbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbaaabbbabbbbbbbbabbbbbbbbabbbbbbbbbabbbbbbbbbbbbabaabbbbbbbbbababbabbbbbbaaabbbbabbbbbbbbaabbbbbcbbbbbbbbbbbaabbbbbab
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_500_4.1.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,500,5,202,883.3167523,aabbbbbabbbbbbaabbbbbbbbbbbbbbbbbbbbaababbbbbbababbbbbbbbbabbbbbbbbbbabbbbbbabbabbbabbbbbbbabbbabbbbaababbbbbabbabbbbbbbabbbbbbbbbbabbbbaaababbbbbbbbbbbbabbbbababbbbbbbbbbbbbbbbababbabbabbbabbbabbbaabbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_500_4.2.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,500,5,202,884.1192157,bbbbbbbbbbbbbbaaabbbbbbbbbbbbbbabbbbbbbbbbbababbbabbbbbbbabbabbbbbbbbbbbbbbcbbbbbabbbbbbbbbaabbbbbbbbaababbbbbbbbabbbbbbbbbbbbbabbbbbbbbbbbbababbbbbbbbbbbbbbbbbabbbbbbbbbbbbbbaabbbbbbbbababbbabbbbbbbaba
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_500_4.3.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,500,5,203,885.675497,bbbabbbbbbbbbabbbbbbbbbbbbbbbabababbbbbbbbbbbbbbbbbbbbbbbbbbbaababbbbbbbbabbbbbbbbbbbabbbbbbbbbbbababbbbabbbbbbbbabbbbbbbbbbbbbbbbbbbbbbbbbabbbbbbbbbbbbbbbabbbbbbbbabbbbbbbbbbabbbabbbbbbbbbbbbbbbbbbbbaab
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_500_4.4.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,500,5,205,886.7714187,babbbbbbbbbbbbabbbbaabbbbbbbbbbbabbbbbbbbbbbbbbbabbaaabbbbbbbbbbbbbbbbbbbbbbbbababbaaaabbbbbbabbbbbbbbbbabbbabbbbaabbbbbabbaabbbabbbaabbbbbbabbbbabbbbbabbababbbbbbaabbbbbbcbbbbbbabbbbabbbbbbabbbbbbbbbbbbba
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_500_4.5.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,500,5,201,885.5915333,bcbbbbabbbabbabbbbbbbbabbbbbabbabbbaabbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbabbbbbbbbbabbbbbbbabbbbbbbabbbbbbbbabcbbbbbabbabaababbbbbbbbbabbbabbbbbbbabbbabbaaabbbbbbbbbbbbbbbabbbbbbbaabbbbaaabbbbabbbbbbbbabbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_500_4.6.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,500,5,205,880.4833538,bbabbbbbbbbbbbbabbbbbabbbbbabbbbbbbbabbbbbbbbbbbbbbbbabbbaabbbabbbbbbbbbbbaabbbbbbbbababbbbbbbaabbaabbbbbbbabbbbbabbabbbbbbbbbaabbabbbbaabbbbbbbbbbbbbbbbbabbbabbbbbbbbbbbbabbbbbbbbbbbabbbbbbbbbbbabbbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_500_4.7.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,500,5,205,884.4669445,babbbbbbbbbbbbabbbbbbbbbbabbbbbbbabbbbbaabbbbbabbbbbbbbbbbbabbbbbbbbaabbbbbbbbbbbabbbbbbbbbbbabbaabbbbbbbbabbbbbbbbbbbbababbbbbbbbaabbbbbbbbbbbbbabbbbbbbbbbbbbababbbbbbbbbbbbbabbbbbbbbbbbbabbbbbbaabbbbbbbb
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_500_4.8.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,500,5,203,880.9522772,bbbbbbbababbbbbbbbbbbabbacbabbbbabbabbbabbbbabbbbbbabbbbbbbbbbbbabbbbbbbbbbbbbbbabbbbbbbbbbbabbbbbbbabbabbbbbbbbbbbbbabbbbbbbbbababbbbbaabbabbbbbbbbbbbbbbabbbbababbbbaabbbbbabbbbbbbbbbbbbbabbbbbbbbbbbaaa
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_500_4.9.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,500,5,205,886.3471414,bbbbbbbbbabbbbbbbabbbbabbbbbbbbbbabbabbbbbbbbabbbbbbbbbbbbbbbbbbbbaabbabbbbbbbabbbbaabbbbabbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbabbbbbbbabaabbbbbbbbbbbbaabbbbbbbbbabbbbbbbbbbbbbabbbbbbbbbabbbbbbbbbbbbbabaabbaaba
20000 100 GMPSUM75 smpl1 ../../Instances/polynomial_instances/50_100_4.0.txt BSCharp_GMPSUMBEST_Poly_Beam_20000_Filter_100.out.csv 900,GMPSUM75,50,100,5,35,42.3007424,bbabbbbabbbbbaabbbbbbbbbbabbbbbabbb
